DayInYear: 1st of January=1, 2nd of January=2, ...
DayOfWeek: Monday=0, Tuesday=1, Wednesday=2, Thursday=3, Friday=4, Saturday=5, Sunday=6
UScoast: Non-coast=0, WestCoast=1, EastCoast=2
Date	HourInDay	DayInYear	DayOfWeek	USstate	UScoast	Shape	DurationInSec
10/25/2013	10.0	298	4	MD	2.0	Other	1800.0
10/25/2013	8.25	298	4	CO	0.0	Unknown	2700.0
10/25/2013	6.283333333333333	298	4	UT	0.0	Sphere	180.0
10/25/2013	2.25	298	4	CA	1.0	Circle	60.0
10/25/2013	0.0	298	4	PA	0.0	Light	120.0
10/24/2013	23.5	297	3	MS	0.0	Circle	10.0
10/24/2013	23.0	297	3	OH	0.0	Triangle	900.0
10/24/2013	22.75	297	3	TX	0.0	Triangle	5.0
10/24/2013	22.666666666666668	297	3	IA	0.0	Triangle	60.0
10/24/2013	22.5	297	3	MN	0.0	Light	900.0
10/24/2013	22.5	297	3	TX	0.0	Cylinder	240.0
10/24/2013	21.633333333333333	297	3	PA	0.0	Fireball	300.0
10/24/2013	21.0	297	3	TX	0.0	Other	300.0
10/24/2013	21.0	297	3	OK	0.0	Oval	900.0
10/24/2013	21.0	297	3	CA	1.0	Formation	9.0
10/24/2013	20.833333333333332	297	3	PA	0.0	Other	360.0
10/24/2013	20.25	297	3	OR	1.0	Other	300.0
10/24/2013	20.0	297	3	TX	0.0	Circle	600.0
10/24/2013	19.75	297	3	OR	1.0	Light	2700.0
10/24/2013	19.75	297	3	MD	2.0	Light	60.0
10/24/2013	19.666666666666668	297	3	TN	0.0	Light	30.0
10/24/2013	19.5	297	3	MO	0.0	Triangle	60.0
10/24/2013	16.75	297	3	-	2.0	Light	60.0
10/24/2013	13.916666666666666	297	3	GA	2.0	Circle	120.0
10/24/2013	12.0	297	3	-	2.0	Cigar	300.0
10/24/2013	7.5	297	3	NJ	2.0	Light	3.0
10/24/2013	7.316666666666666	297	3	-	2.0	Circle	2.0
10/24/2013	7.166666666666667	297	3	MD	2.0	Diamond	20.0
10/24/2013	7.0	297	3	NJ	2.0	Sphere	3.0
10/23/2013	22.166666666666668	296	2	-	2.0	Light	45.0
10/23/2013	21.5	296	2	NC	2.0	Unknown	600.0
10/23/2013	21.25	296	2	WY	0.0	Light	7.0
10/23/2013	21.0	296	2	OR	1.0	Light	1200.0
10/23/2013	20.75	296	2	MA	2.0	Triangle	60.0
10/23/2013	20.0	296	2	AK	0.0	Circle	900.0
10/23/2013	20.0	296	2	SD	0.0	Unknown	1200.0
10/23/2013	19.75	296	2	CA	1.0	Light	1200.0
10/23/2013	19.75	296	2	CA	1.0	Light	60.0
10/23/2013	19.5	296	2	-	2.0	Circle	2700.0
10/23/2013	19.25	296	2	CO	0.0	Other	5.0
10/23/2013	18.0	296	2	IL	0.0	Other	12.0
10/23/2013	17.0	296	2	CA	1.0	Unknown	300.0
10/23/2013	7.25	296	2	MA	2.0	Chevron	300.0
10/23/2013	7.166666666666667	296	2	PA	0.0	Light	30.0
10/23/2013	5.75	296	2	NH	2.0	Triangle	300.0
10/23/2013	5.466666666666667	296	2	NJ	2.0	Triangle	90.0
10/23/2013	2.5	296	2	ID	0.0	Sphere	15.0
10/22/2013	23.5	295	1	WA	1.0	Circle	600.0
10/22/2013	22.5	295	1	PA	0.0	Oval	300.0
10/22/2013	22.25	295	1	HI	0.0	Oval	480.0
10/22/2013	22.0	295	1	SC	2.0	Light	2.0
10/22/2013	21.85	295	1	TX	0.0	Sphere	180.0
10/22/2013	21.65	295	1	CA	1.0	Formation	2100.0
10/22/2013	20.916666666666668	295	1	UT	0.0	Unknown	7.0
10/22/2013	20.366666666666667	295	1	ID	0.0	Light	1800.0
10/22/2013	20.25	295	1	TN	0.0	Sphere	12.0
10/22/2013	20.0	295	1	UT	0.0	Chevron	10.0
10/22/2013	19.466666666666665	295	1	NH	2.0	Unknown	5.0
10/22/2013	19.25	295	1	AZ	0.0	Flash	240.0
10/22/2013	19.133333333333333	295	1	VT	0.0	Rectangle	1800.0
10/22/2013	18.966666666666665	295	1	PA	0.0	Circle	300.0
10/22/2013	18.583333333333332	295	1	VT	0.0	Light	40.0
10/22/2013	18.5	295	1	AK	0.0	Other	1800.0
10/22/2013	9.25	295	1	GA	2.0	Circle	1200.0
10/22/2013	7.5	295	1	WA	1.0	Oval	480.0
10/22/2013	6.0	295	1	NY	2.0	Disk	30.0
10/22/2013	5.75	295	1	CO	0.0	Circle	60.0
10/22/2013	1.0	295	1	MO	0.0	Triangle	1800.0
10/21/2013	23.0	294	0	WI	0.0	Light	900.0
10/21/2013	22.0	294	0	OK	0.0	Teardrop	900.0
10/21/2013	22.0	294	0	MO	0.0	Diamond	300.0
10/21/2013	21.583333333333332	294	0	PA	0.0	Oval	30.0
10/21/2013	21.0	294	0	NJ	2.0	Fireball	60.0
10/21/2013	20.5	294	0	OK	0.0	Light	240.0
10/21/2013	19.833333333333332	294	0	MA	2.0	Fireball	600.0
10/21/2013	19.75	294	0	WI	0.0	Oval	900.0
10/21/2013	19.666666666666668	294	0	TX	0.0	Light	20.0
10/21/2013	18.5	294	0	TX	0.0	Triangle	60.0
10/21/2013	6.6	294	0	WI	0.0	Unknown	10.0
10/21/2013	0.5	294	0	AZ	0.0	Light	420.0
10/20/2013	21.666666666666668	293	6	CA	1.0	Light	960.0
10/20/2013	20.416666666666668	293	6	PA	0.0	Light	480.0
10/20/2013	19.7	293	6	RI	2.0	Triangle	300.0
10/20/2013	19.0	293	6	NY	2.0	Light	900.0
10/20/2013	18.95	293	6	WA	1.0	Flash	30.0
10/20/2013	18.333333333333332	293	6	PA	0.0	Light	720.0
10/20/2013	14.0	293	6	FL	2.0	Unknown	2700.0
10/20/2013	8.25	293	6	CO	0.0	Circle	60.0
10/20/2013	8.166666666666666	293	6	NH	2.0	Cigar	10.0
10/19/2013	22.5	292	5	TX	0.0	Flash	10.0
10/19/2013	22.5	292	5	MI	0.0	Other	300.0
10/19/2013	22.5	292	5	FL	2.0	Light	300.0
10/19/2013	22.25	292	5	MI	0.0	Sphere	420.0
10/19/2013	22.0	292	5	OH	0.0	Sphere	300.0
10/19/2013	22.0	292	5	CT	2.0	Triangle	180.0
10/19/2013	21.883333333333333	292	5	NC	2.0	Sphere	420.0
10/19/2013	21.5	292	5	MN	0.0	Sphere	5.0
10/19/2013	21.5	292	5	CA	1.0	Light	300.0
10/19/2013	21.5	292	5	GA	2.0	Triangle	1800.0
10/19/2013	21.0	292	5	PA	0.0	Other	30.0
10/19/2013	20.883333333333333	292	5	WI	0.0	Light	300.0
10/19/2013	20.5	292	5	AZ	0.0	Fireball	180.0
10/19/2013	20.25	292	5	WI	0.0	Circle	600.0
10/19/2013	20.25	292	5	AZ	0.0	Fireball	180.0
10/19/2013	20.25	292	5	TX	0.0	Unknown	1200.0
10/19/2013	20.05	292	5	KY	0.0	Light	30.0
10/19/2013	19.5	292	5	AZ	0.0	Fireball	10.0
10/19/2013	18.75	292	5	IN	0.0	Light	300.0
10/19/2013	13.666666666666666	292	5	AZ	0.0	Circle	20.0
10/19/2013	13.216666666666667	292	5	CA	1.0	Disk	1560.0
10/19/2013	11.55	292	5	MA	2.0	Oval	6.0
10/19/2013	11.0	292	5	FL	2.0	Light	600.0
10/19/2013	10.75	292	5	IL	0.0	Other	600.0
10/19/2013	7.5	292	5	AZ	0.0	Oval	300.0
10/19/2013	0.3333333333333333	292	5	-	2.0	Unknown	5.0
10/19/2013	0.2833333333333333	292	5	-	2.0	Circle	240.0
10/19/2013	0.0	292	5	WI	0.0	Oval	180.0
10/18/2013	23.5	291	4	IN	0.0	Formation	900.0
10/18/2013	22.583333333333332	291	4	MA	2.0	Circle	45.0
10/18/2013	22.566666666666666	291	4	OH	0.0	Fireball	900.0
10/18/2013	21.75	291	4	OH	0.0	Fireball	300.0
10/18/2013	21.55	291	4	GA	2.0	Other	180.0
10/18/2013	21.5	291	4	LA	0.0	Other	30.0
10/18/2013	21.5	291	4	GA	2.0	Sphere	60.0
10/18/2013	21.5	291	4	NH	2.0	Fireball	600.0
10/18/2013	20.25	291	4	IN	0.0	Fireball	90.0
10/18/2013	20.25	291	4	PA	0.0	Triangle	300.0
10/18/2013	20.2	291	4	PA	0.0	Formation	30.0
10/18/2013	20.0	291	4	OH	0.0	Sphere	360.0
10/18/2013	19.75	291	4	TN	0.0	Unknown	45.0
10/18/2013	19.25	291	4	CA	1.0	Unknown	2700.0
10/18/2013	19.25	291	4	VT	0.0	Light	900.0
10/18/2013	19.0	291	4	CA	1.0	Cylinder	600.0
10/18/2013	17.5	291	4	WA	1.0	Light	600.0
10/18/2013	8.0	291	4	FL	2.0	Fireball	600.0
10/18/2013	1.75	291	4	NH	2.0	Circle	180.0
10/18/2013	0.0	291	4	OR	1.0	Fireball	30.0
10/17/2013	23.0	290	3	CA	1.0	Oval	1200.0
10/17/2013	21.583333333333332	290	3	FL	2.0	Light	900.0
10/17/2013	21.0	290	3	WA	1.0	Light	900.0
10/17/2013	20.75	290	3	ID	0.0	Fireball	5.0
10/17/2013	20.0	290	3	FL	2.0	Light	7200.0
10/17/2013	19.666666666666668	290	3	-	2.0	Disk	300.0
10/17/2013	8.283333333333333	290	3	FL	2.0	Unknown	2700.0
10/17/2013	7.0	290	3	CA	1.0	Other	5.0
10/17/2013	6.75	290	3	CA	1.0	Circle	600.0
10/16/2013	22.95	289	2	ID	0.0	Formation	300.0
10/16/2013	22.75	289	2	ID	0.0	Other	180.0
10/16/2013	22.5	289	2	UT	0.0	Egg	3.0
10/16/2013	21.666666666666668	289	2	IN	0.0	Circle	300.0
10/16/2013	21.5	289	2	AZ	0.0	Other	1500.0
10/16/2013	21.333333333333332	289	2	SC	2.0	Fireball	60.0
10/16/2013	20.95	289	2	TX	0.0	Cylinder	180.0
10/16/2013	20.383333333333333	289	2	CA	1.0	Circle	60.0
10/16/2013	20.25	289	2	OH	0.0	Circle	2.0
10/16/2013	19.5	289	2	AZ	0.0	Unknown	600.0
10/16/2013	19.25	289	2	MA	2.0	Light	600.0
10/16/2013	19.083333333333332	289	2	MN	0.0	Formation	600.0
10/16/2013	18.833333333333332	289	2	PA	0.0	Cigar	420.0
10/16/2013	8.666666666666666	289	2	IN	0.0	Formation	600.0
10/16/2013	0.25	289	2	PA	0.0	Light	60.0
10/15/2013	23.5	288	1	WV	0.0	Triangle	60.0
10/15/2013	23.0	288	1	OK	0.0	Other	60.0
10/15/2013	22.5	288	1	CA	1.0	Light	240.0
10/15/2013	20.5	288	1	NC	2.0	Light	3.0
10/15/2013	20.0	288	1	NC	2.0	Other	480.0
10/15/2013	20.0	288	1	ID	0.0	Chevron	30.0
10/15/2013	19.583333333333332	288	1	NJ	2.0	Unknown	90.0
10/15/2013	16.75	288	1	MT	0.0	Light	120.0
10/15/2013	16.0	288	1	AZ	0.0	Fireball	10.0
10/15/2013	15.0	288	1	MD	2.0	Disk	7.0
10/15/2013	14.75	288	1	ME	2.0	Unknown	1800.0
10/15/2013	11.5	288	1	CA	1.0	Sphere	180.0
10/15/2013	9.25	288	1	PA	0.0	Triangle	600.0
10/15/2013	6.333333333333333	288	1	CA	1.0	Other	120.0
10/14/2013	23.0	287	0	OH	0.0	Circle	45.0
10/14/2013	20.5	287	0	CA	1.0	Triangle	900.0
10/14/2013	20.5	287	0	MI	0.0	Circle	300.0
10/14/2013	20.25	287	0	UT	0.0	Light	1200.0
10/14/2013	20.25	287	0	NJ	2.0	Circle	300.0
10/14/2013	20.0	287	0	MI	0.0	Disk	120.0
10/14/2013	19.5	287	0	LA	0.0	Sphere	900.0
10/14/2013	19.5	287	0	WI	0.0	Light	180.0
10/14/2013	19.25	287	0	CA	1.0	Light	300.0
10/14/2013	19.0	287	0	OR	1.0	Light	900.0
10/14/2013	18.0	287	0	IL	0.0	Cigar	240.0
10/14/2013	16.75	287	0	NC	2.0	Sphere	240.0
10/14/2013	16.0	287	0	PA	0.0	Rectangle	600.0
10/14/2013	0.5833333333333334	287	0	NJ	2.0	Circle	60.0
10/13/2013	23.5	286	6	IA	0.0	Circle	300.0
10/13/2013	22.916666666666668	286	6	NY	2.0	Sphere	420.0
10/13/2013	22.833333333333332	286	6	IN	0.0	Changing	60.0
10/13/2013	21.75	286	6	PA	0.0	Light	180.0
10/13/2013	20.75	286	6	MI	0.0	Unknown	180.0
10/13/2013	20.666666666666668	286	6	IN	0.0	Circle	1200.0
10/13/2013	20.5	286	6	OH	0.0	Unknown	600.0
10/13/2013	20.5	286	6	FL	2.0	Sphere	2700.0
10/13/2013	20.0	286	6	WI	0.0	Light	1200.0
10/13/2013	20.0	286	6	FL	2.0	Unknown	900.0
10/13/2013	19.75	286	6	MD	2.0	Circle	60.0
10/13/2013	19.5	286	6	IL	0.0	Circle	600.0
10/13/2013	19.0	286	6	NJ	2.0	Light	1800.0
10/13/2013	19.0	286	6	NY	2.0	Fireball	600.0
10/13/2013	18.95	286	6	IA	0.0	Light	480.0
10/13/2013	18.95	286	6	IA	0.0	Formation	480.0
10/13/2013	18.2	286	6	MO	0.0	Sphere	1200.0
10/13/2013	2.9833333333333334	286	6	UT	0.0	Unknown	5.0
10/12/2013	23.466666666666665	285	5	CA	1.0	Fireball	600.0
10/12/2013	23.0	285	5	SC	2.0	Circle	20.0
10/12/2013	22.5	285	5	IL	0.0	Other	120.0
10/12/2013	22.5	285	5	MA	2.0	Sphere	600.0
10/12/2013	22.433333333333334	285	5	GA	2.0	Circle	900.0
10/12/2013	22.083333333333332	285	5	OH	0.0	Diamond	180.0
10/12/2013	22.0	285	5	CO	0.0	Light	15.0
10/12/2013	21.75	285	5	OH	0.0	Unknown	30.0
10/12/2013	21.25	285	5	OH	0.0	Fireball	600.0
10/12/2013	21.25	285	5	IL	0.0	Formation	180.0
10/12/2013	21.0	285	5	OH	0.0	Light	600.0
10/12/2013	21.0	285	5	OH	0.0	Light	60.0
10/12/2013	20.916666666666668	285	5	TX	0.0	Triangle	60.0
10/12/2013	20.666666666666668	285	5	OH	0.0	Formation	1200.0
10/12/2013	20.333333333333332	285	5	NC	2.0	Light	300.0
10/12/2013	20.0	285	5	IN	0.0	Light	30.0
10/12/2013	20.0	285	5	OH	0.0	Formation	600.0
10/12/2013	20.0	285	5	PA	0.0	Other	120.0
10/12/2013	20.0	285	5	-	2.0	Triangle	900.0
10/12/2013	18.5	285	5	MI	0.0	Triangle	1800.0
10/12/2013	15.0	285	5	MO	0.0	Formation	900.0
10/12/2013	14.583333333333334	285	5	AK	0.0	Other	300.0
10/12/2013	13.0	285	5	NY	2.0	Disk	120.0
10/12/2013	7.75	285	5	MO	0.0	Fireball	60.0
10/12/2013	7.283333333333333	285	5	OH	0.0	Triangle	300.0
10/11/2013	23.25	284	4	MI	0.0	Fireball	2.0
10/11/2013	23.0	284	4	OH	0.0	Fireball	10.0
10/11/2013	22.166666666666668	284	4	IL	0.0	Formation	60.0
10/11/2013	22.133333333333333	284	4	WI	0.0	Sphere	60.0
10/11/2013	22.0	284	4	FL	2.0	Light	900.0
10/11/2013	22.0	284	4	FL	2.0	Sphere	300.0
10/11/2013	21.0	284	4	OH	0.0	Sphere	180.0
10/11/2013	21.0	284	4	NY	2.0	Chevron	90.0
10/11/2013	20.75	284	4	GA	2.0	Light	300.0
10/11/2013	20.333333333333332	284	4	MA	2.0	Fireball	60.0
10/11/2013	20.25	284	4	OH	0.0	Fireball	60.0
10/11/2013	20.25	284	4	KY	0.0	Fireball	300.0
10/11/2013	20.0	284	4	OH	0.0	Fireball	240.0
10/11/2013	19.833333333333332	284	4	VT	0.0	Light	60.0
10/11/2013	19.333333333333332	284	4	OH	0.0	Fireball	600.0
10/11/2013	16.583333333333332	284	4	MI	0.0	Fireball	600.0
10/11/2013	6.216666666666667	284	4	IA	0.0	Circle	120.0
10/11/2013	1.0	284	4	MI	0.0	Chevron	4.0
10/10/2013	21.5	283	3	NH	2.0	Light	1.0
10/10/2013	21.283333333333335	283	3	WV	0.0	Triangle	45.0
10/10/2013	20.583333333333332	283	3	MI	0.0	Triangle	180.0
10/10/2013	20.533333333333335	283	3	MI	0.0	Sphere	45.0
10/10/2013	20.5	283	3	MI	0.0	Light	1200.0
10/10/2013	20.5	283	3	MN	0.0	Circle	60.0
10/10/2013	20.5	283	3	NJ	2.0	Triangle	60.0
10/10/2013	20.0	283	3	OH	0.0	Circle	300.0
10/10/2013	20.0	283	3	NH	2.0	Light	5.0
10/10/2013	19.333333333333332	283	3	VT	0.0	Light	120.0
10/10/2013	19.333333333333332	283	3	LA	0.0	Circle	600.0
10/10/2013	19.0	283	3	OH	0.0	Light	60.0
10/10/2013	5.0	283	3	KY	0.0	Triangle	600.0
10/10/2013	2.533333333333333	283	3	FL	2.0	Chevron	5.0
10/9/2013	23.5	282	2	IN	0.0	Light	1200.0
10/9/2013	23.5	282	2	WA	1.0	Triangle	600.0
10/9/2013	22.0	282	2	SC	2.0	Light	1200.0
10/9/2013	21.75	282	2	PA	0.0	Diamond	900.0
10/9/2013	21.583333333333332	282	2	WI	0.0	Light	300.0
10/9/2013	21.116666666666667	282	2	MN	0.0	Circle	15.0
10/9/2013	20.666666666666668	282	2	FL	2.0	Other	12.0
10/9/2013	20.666666666666668	282	2	MO	0.0	Triangle	15.0
10/9/2013	20.333333333333332	282	2	WI	0.0	Flash	2700.0
10/9/2013	20.233333333333334	282	2	TX	0.0	Oval	300.0
10/9/2013	20.0	282	2	RI	2.0	Light	120.0
10/9/2013	19.0	282	2	NY	2.0	Light	600.0
10/9/2013	18.75	282	2	FL	2.0	Unknown	120.0
10/9/2013	18.0	282	2	IN	0.0	Rectangle	480.0
10/9/2013	17.5	282	2	IN	0.0	Light	600.0
10/9/2013	17.0	282	2	OH	0.0	Egg	300.0
10/9/2013	6.0	282	2	TN	0.0	Cigar	1800.0
10/9/2013	5.0	282	2	TN	0.0	Fireball	60.0
10/9/2013	4.0	282	2	AZ	0.0	Light	900.0
10/9/2013	0.25	282	2	AZ	0.0	Unknown	600.0
10/8/2013	22.25	281	1	MT	0.0	Diamond	5.0
10/8/2013	21.666666666666668	281	1	WA	1.0	Chevron	10.0
10/8/2013	21.0	281	1	OH	0.0	Fireball	180.0
10/8/2013	20.0	281	1	PA	0.0	Light	180.0
10/8/2013	20.0	281	1	MN	0.0	Other	1500.0
10/8/2013	19.75	281	1	IL	0.0	Unknown	180.0
10/8/2013	19.5	281	1	GA	2.0	Egg	600.0
10/8/2013	19.233333333333334	281	1	FL	2.0	Changing	3600.0
10/8/2013	17.0	281	1	UT	0.0	Sphere	180.0
10/8/2013	8.216666666666667	281	1	AR	0.0	Other	600.0
10/8/2013	8.0	281	1	CA	1.0	Oval	180.0
10/8/2013	7.25	281	1	PA	0.0	Oval	30.0
10/8/2013	4.0	281	1	MS	0.0	Circle	30.0
10/8/2013	2.0	281	1	VT	0.0	Light	30.0
10/8/2013	0.5666666666666667	281	1	CO	0.0	Triangle	5.0
10/7/2013	21.15	280	0	NV	0.0	Other	15.0
10/7/2013	21.0	280	0	GA	2.0	Fireball	5.0
10/7/2013	21.0	280	0	CA	1.0	Triangle	300.0
10/7/2013	20.5	280	0	TX	0.0	Unknown	240.0
10/7/2013	20.35	280	0	CO	0.0	Circle	2.0
10/7/2013	20.333333333333332	280	0	TX	0.0	Unknown	30.0
10/7/2013	20.0	280	0	PA	0.0	Light	300.0
10/7/2013	19.466666666666665	280	0	TX	0.0	Cigar	1680.0
10/7/2013	6.5	280	0	WA	1.0	Light	900.0
10/6/2013	22.5	279	6	FL	2.0	Triangle	300.0
10/6/2013	21.166666666666668	279	6	WA	1.0	Other	300.0
10/6/2013	21.0	279	6	CO	0.0	Rectangle	180.0
10/6/2013	20.0	279	6	WA	1.0	Light	600.0
10/6/2013	20.0	279	6	CO	0.0	Light	3.0
10/6/2013	19.5	279	6	CT	2.0	Fireball	900.0
10/6/2013	17.583333333333332	279	6	CA	1.0	Oval	1500.0
10/6/2013	17.0	279	6	CA	1.0	Sphere	600.0
10/6/2013	16.0	279	6	TN	0.0	Cylinder	300.0
10/6/2013	15.333333333333334	279	6	WA	1.0	Formation	120.0
10/6/2013	3.0	279	6	OK	0.0	Circle	300.0
10/5/2013	22.733333333333334	278	5	OR	1.0	Fireball	300.0
10/5/2013	22.5	278	5	TX	0.0	Light	300.0
10/5/2013	22.5	278	5	GA	2.0	Triangle	600.0
10/5/2013	22.05	278	5	HI	0.0	Fireball	120.0
10/5/2013	21.5	278	5	FL	2.0	Circle	30.0
10/5/2013	21.333333333333332	278	5	CA	1.0	Circle	120.0
10/5/2013	21.25	278	5	ID	0.0	Formation	3.0
10/5/2013	21.0	278	5	TN	0.0	Fireball	1800.0
10/5/2013	21.0	278	5	FL	2.0	Formation	300.0
10/5/2013	21.0	278	5	WA	1.0	Sphere	300.0
10/5/2013	20.95	278	5	MA	2.0	Light	780.0
10/5/2013	20.75	278	5	WA	1.0	Sphere	900.0
10/5/2013	20.5	278	5	OR	1.0	Light	900.0
10/5/2013	20.416666666666668	278	5	MO	0.0	Light	60.0
10/5/2013	20.083333333333332	278	5	VT	0.0	Light	60.0
10/5/2013	20.0	278	5	TN	0.0	Circle	30.0
10/5/2013	20.0	278	5	HI	0.0	Fireball	300.0
10/5/2013	19.75	278	5	AZ	0.0	Sphere	300.0
10/5/2013	19.5	278	5	TN	0.0	Light	600.0
10/5/2013	15.666666666666666	278	5	MS	0.0	Cylinder	300.0
10/5/2013	12.25	278	5	WY	0.0	Unknown	120.0
10/5/2013	5.75	278	5	CO	0.0	Circle	3.0
10/5/2013	4.0	278	5	NC	2.0	Unknown	900.0
10/5/2013	2.9166666666666665	278	5	AK	0.0	Unknown	30.0
10/5/2013	1.0	278	5	NY	2.0	Light	420.0
10/5/2013	0.6666666666666666	278	5	NY	2.0	Circle	2.0
10/4/2013	23.916666666666668	277	4	NY	2.0	Teardrop	120.0
10/4/2013	23.25	277	4	OR	1.0	Fireball	1200.0
10/4/2013	22.583333333333332	277	4	FL	2.0	Formation	10.0
10/4/2013	22.5	277	4	TN	0.0	Circle	60.0
10/4/2013	22.333333333333332	277	4	WA	1.0	Oval	600.0
10/4/2013	22.166666666666668	277	4	FL	2.0	Sphere	300.0
10/4/2013	22.0	277	4	OH	0.0	Fireball	38.0
10/4/2013	21.916666666666668	277	4	AK	0.0	Fireball	180.0
10/4/2013	21.833333333333332	277	4	OR	1.0	Triangle	900.0
10/4/2013	21.833333333333332	277	4	OH	0.0	Changing	1500.0
10/4/2013	21.833333333333332	277	4	OR	1.0	Triangle	900.0
10/4/2013	20.916666666666668	277	4	WA	1.0	Sphere	240.0
10/4/2013	20.5	277	4	OH	0.0	Cylinder	240.0
10/4/2013	20.166666666666668	277	4	OH	0.0	Circle	1200.0
10/4/2013	20.0	277	4	OR	1.0	Fireball	600.0
10/4/2013	20.0	277	4	AK	0.0	Circle	600.0
10/4/2013	19.25	277	4	TX	0.0	Diamond	360.0
10/4/2013	19.0	277	4	MD	2.0	Unknown	480.0
10/4/2013	17.333333333333332	277	4	NJ	2.0	Circle	60.0
10/4/2013	13.0	277	4	CA	1.0	Rectangle	600.0
10/4/2013	8.066666666666666	277	4	UT	0.0	Circle	1500.0
10/4/2013	2.9833333333333334	277	4	SC	2.0	Triangle	420.0
10/4/2013	0.3333333333333333	277	4	WA	1.0	Teardrop	3.0
10/3/2013	23.0	276	3	CA	1.0	Circle	600.0
10/3/2013	23.0	276	3	PA	0.0	Fireball	120.0
10/3/2013	22.25	276	3	AR	0.0	Circle	2.0
10/3/2013	22.0	276	3	OH	0.0	Fireball	30.0
10/3/2013	21.0	276	3	OH	0.0	Fireball	15.0
10/3/2013	21.0	276	3	NC	2.0	Circle	3.0
10/3/2013	20.916666666666668	276	3	-	2.0	Circle	30.0
10/3/2013	20.0	276	3	IN	0.0	Light	2400.0
10/3/2013	19.916666666666668	276	3	VT	0.0	Triangle	120.0
10/3/2013	19.666666666666668	276	3	OR	1.0	Other	1800.0
10/3/2013	15.5	276	3	FL	2.0	Rectangle	120.0
10/3/2013	5.5	276	3	GA	2.0	Circle	900.0
10/3/2013	4.5	276	3	PA	0.0	Flash	10.0
10/3/2013	1.5	276	3	MD	2.0	Light	25.0
10/3/2013	0.16666666666666666	276	3	GA	2.0	Triangle	300.0
10/2/2013	22.75	275	2	MD	2.0	Oval	300.0
10/2/2013	22.0	275	2	PA	0.0	Light	300.0
10/2/2013	22.0	275	2	NY	2.0	Triangle	5.0
10/2/2013	22.0	275	2	NJ	2.0	Rectangle	900.0
10/2/2013	21.916666666666668	275	2	ME	2.0	Changing	600.0
10/2/2013	21.0	275	2	MI	0.0	Disk	15.0
10/2/2013	21.0	275	2	OH	0.0	Fireball	180.0
10/2/2013	20.166666666666668	275	2	-	2.0	Circle	20.0
10/2/2013	20.083333333333332	275	2	WV	0.0	Light	2.0
10/2/2013	20.0	275	2	OH	0.0	Fireball	30.0
10/2/2013	19.833333333333332	275	2	CT	2.0	Disk	15.0
10/2/2013	18.0	275	2	WI	0.0	Cigar	3600.0
10/2/2013	14.25	275	2	NV	0.0	Cigar	600.0
10/2/2013	6.75	275	2	MD	2.0	Circle	2.0
10/2/2013	0.13333333333333333	275	2	NC	2.0	Other	10.0
10/1/2013	23.5	274	1	WI	0.0	Unknown	600.0
10/1/2013	22.75	274	1	NY	2.0	Fireball	1200.0
10/1/2013	22.5	274	1	IA	0.0	Triangle	60.0
10/1/2013	22.166666666666668	274	1	MI	0.0	Unknown	900.0
10/1/2013	21.5	274	1	GA	2.0	Fireball	1200.0
10/1/2013	19.416666666666668	274	1	FL	2.0	Light	300.0
10/1/2013	19.333333333333332	274	1	NY	2.0	Sphere	1800.0
10/1/2013	19.25	274	1	LA	0.0	Unknown	300.0
10/1/2013	12.666666666666666	274	1	RI	2.0	Light	4.0
10/1/2013	12.5	274	1	PA	0.0	Unknown	60.0
10/1/2013	9.7	274	1	CA	1.0	Fireball	1500.0
10/1/2013	9.0	274	1	CO	0.0	Disk	300.0
10/1/2013	7.666666666666667	274	1	CA	1.0	Circle	30.0
10/1/2013	6.25	274	1	MI	0.0	Diamond	300.0
10/1/2013	3.0	274	1	CO	0.0	Triangle	5400.0
9/30/2013	22.5	273	0	NJ	2.0	Unknown	1200.0
9/30/2013	20.5	273	0	MN	0.0	Triangle	2700.0
9/30/2013	20.166666666666668	273	0	MD	2.0	Unknown	240.0
9/30/2013	20.0	273	0	WI	0.0	Light	1200.0
9/30/2013	19.0	273	0	MA	2.0	Oval	1200.0
9/30/2013	18.166666666666668	273	0	TN	0.0	Cylinder	240.0
9/30/2013	7.5	273	0	MI	0.0	Teardrop	600.0
9/29/2013	21.0	272	6	PA	0.0	Fireball	300.0
9/29/2013	21.0	272	6	OK	0.0	Fireball	120.0
9/29/2013	20.583333333333332	272	6	NC	2.0	Light	12.0
9/29/2013	20.25	272	6	CA	1.0	Fireball	300.0
9/29/2013	19.5	272	6	VT	0.0	Circle	600.0
9/29/2013	19.0	272	6	NY	2.0	Light	300.0
9/29/2013	18.966666666666665	272	6	OH	0.0	Circle	180.0
9/29/2013	18.0	272	6	NJ	2.0	Other	900.0
9/29/2013	18.0	272	6	RI	2.0	Disk	90.0
9/29/2013	17.75	272	6	TN	0.0	Disk	60.0
9/29/2013	3.25	272	6	AR	0.0	Circle	2.0
9/29/2013	2.5	272	6	NY	2.0	Triangle	120.0
9/29/2013	0.0	272	6	WA	1.0	Disk	1200.0
9/28/2013	23.883333333333333	271	5	KY	0.0	Oval	240.0
9/28/2013	22.833333333333332	271	5	TN	0.0	Light	900.0
9/28/2013	22.833333333333332	271	5	CT	2.0	Formation	60.0
9/28/2013	22.5	271	5	NJ	2.0	Fireball	1800.0
9/28/2013	22.5	271	5	NH	2.0	Fireball	120.0
